"id","id_usuario","tipo_movimiento","origen","elementos_involucrados","fecha_hora","comentario"
"1798","192.168.1.7","3","Instagram Bio","vista_Chaqueta_Cuero","2025-11-20 19:36:06","Navegando catalogo"
"1799","192.168.1.7","3","Instagram Bio","vista_Vestido_Verano_Floral","2025-11-20 19:36:16","Navegando catalogo"
"1800","192.168.1.7","2","Instagram Bio","btn_ver_tallas","2025-11-20 19:36:18","Interaccion interfaz"
"1801","192.168.1.7","5","Instagram Bio","btn_cancelar_checkout","2025-11-20 19:36:49","Abandono en pago"
"1802","192.168.1.6","1","Newsletter","Home_Page","2025-11-20 20:36:00","Inicio de sesion"
"1803","192.168.1.6","3","Newsletter","vista_Zapatillas_Urban","2025-11-20 20:36:09","Navegando catalogo"
"1804","192.168.1.30","1","Instagram Bio","Home_Page","2025-11-20 23:07:00","Inicio de sesion"
"1805","192.168.1.30","3","Instagram Bio","vista_Jean_Slim_Negro","2025-11-20 23:07:37","Navegando catalogo"
"1806","192.168.1.30","3","Instagram Bio","vista_Zapatillas_Urban","2025-11-20 23:07:47","Navegando catalogo"
"1807","192.168.1.30","2","Instagram Bio","btn_ver_tallas","2025-11-20 23:07:49","Interaccion interfaz"
"1808","192.168.1.30","3","Instagram Bio","vista_Camisa_Lino_Blanca","2025-11-20 23:08:19","Navegando catalogo"
"1809","192.168.1.13","1","Newsletter","Home_Page","2025-11-21 01:25:00","Inicio de sesion"
"1810","192.168.1.13","3","Newsletter","vista_Vestido_Verano_Floral","2025-11-21 01:25:27","Navegando catalogo"
"1811","192.168.1.13","3","Newsletter","vista_Chaqueta_Cuero","2025-11-21 01:26:01","Navegando catalogo"
"1812","192.168.1.13","2","Newsletter","img_zoom","2025-11-21 01:26:03","Interaccion interfaz"
"1813","192.168.1.13","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 01:26:42","Navegando catalogo"
"1814","192.168.1.13","2","Newsletter","link_menu_hombres","2025-11-21 01:26:44","Interaccion interfaz"
"1815","192.168.1.13","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 01:26:49","Navegando catalogo"
"1816","192.168.1.13","5","Newsletter","btn_cancelar_checkout","2025-11-21 01:27:42","Abandono en pago"
"1817","192.168.1.7","1","Instagram Bio","Home_Page","2025-11-21 03:08:00","Inicio de sesion"
"1818","192.168.1.7","3","Instagram Bio","vista_Zapatillas_Urban","2025-11-21 03:08:13","Navegando catalogo"
"1819","192.168.1.7","3","Instagram Bio","vista_Zapatillas_Urban","2025-11-21 03:08:42","Navegando catalogo"
"1820","192.168.1.7","2","Instagram Bio","link_menu_hombres","2025-11-21 03:08:44","Interaccion interfaz"
"1821","192.168.1.7","3","Instagram Bio","vista_Vestido_Verano_Floral","2025-11-21 03:09:23","Navegando catalogo"
"1822","192.168.1.7","2","Instagram Bio","img_zoom","2025-11-21 03:09:25","Interaccion interfaz"
"1823","192.168.1.16","1","Newsletter","Home_Page","2025-11-21 05:33:00","Inicio de sesion"
"1824","192.168.1.16","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 05:33:40","Navegando catalogo"
"1825","192.168.1.16","2","Newsletter","link_menu_hombres","2025-11-21 05:33:42","Interaccion interfaz"
"1826","192.168.1.16","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 05:33:52","Navegando catalogo"
"1827","192.168.1.16","2","Newsletter","btn_agregar_carrito","2025-11-21 05:33:54","Interaccion interfaz"
"1828","192.168.1.16","3","Newsletter","vista_Chaqueta_Cuero","2025-11-21 05:34:13","Navegando catalogo"
"1829","192.168.1.16","2","Newsletter","img_zoom","2025-11-21 05:34:15","Interaccion interfaz"
"1830","192.168.1.16","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 05:34:36","Navegando catalogo"
"1831","192.168.1.16","2","Newsletter","link_menu_hombres","2025-11-21 05:34:38","Interaccion interfaz"
"1832","192.168.1.16","5","Newsletter","btn_cancelar_checkout","2025-11-21 05:35:20","Abandono en pago"
"1833","192.168.1.8","1","Facebook","Home_Page","2025-11-21 05:47:00","Inicio de sesion"
"1834","192.168.1.8","3","Facebook","vista_Zapatillas_Urban","2025-11-21 05:47:42","Navegando catalogo"
"1835","192.168.1.8","3","Facebook","vista_Jean_Slim_Negro","2025-11-21 05:47:59","Navegando catalogo"
"1836","192.168.1.8","2","Facebook","btn_ver_tallas","2025-11-21 05:48:01","Interaccion interfaz"
"1837","192.168.1.8","3","Facebook","vista_Vestido_Verano_Floral","2025-11-21 05:48:46","Navegando catalogo"
"1838","192.168.1.8","3","Facebook","vista_Vestido_Verano_Floral","2025-11-21 05:49:15","Navegando catalogo"
"1839","192.168.1.8","2","Facebook","btn_agregar_carrito","2025-11-21 05:49:17","Interaccion interfaz"
"1840","192.168.1.8","3","Facebook","vista_Jean_Slim_Negro","2025-11-21 05:50:00","Navegando catalogo"
"1841","192.168.1.8","2","Facebook","btn_agregar_carrito","2025-11-21 05:50:02","Interaccion interfaz"
"1842","192.168.1.8","4","Facebook","btn_finalizar_pago_exitoso","2025-11-21 05:50:49","Venta Exitosa"
"1843","192.168.1.28","1","Google Ads","Home_Page","2025-11-21 08:18:00","Inicio de sesion"
"1844","192.168.1.28","3","Google Ads","vista_Chaqueta_Cuero","2025-11-21 08:18:05","Navegando catalogo"
"1845","192.168.1.21","1","Google Ads","Home_Page","2025-11-21 09:34:00","Inicio de sesion"
"1846","192.168.1.21","3","Google Ads","vista_Vestido_Verano_Floral","2025-11-21 09:34:13","Navegando catalogo"
"1847","192.168.1.21","2","Google Ads","link_menu_hombres","2025-11-21 09:34:15","Interaccion interfaz"
"1848","192.168.1.21","3","Google Ads","vista_Chaqueta_Cuero","2025-11-21 09:34:53","Navegando catalogo"
"1849","192.168.1.21","3","Google Ads","vista_Chaqueta_Cuero","2025-11-21 09:35:15","Navegando catalogo"
"1850","192.168.1.21","2","Google Ads","link_menu_hombres","2025-11-21 09:35:17","Interaccion interfaz"
"1851","192.168.1.28","1","Directo","Home_Page","2025-11-21 09:51:00","Inicio de sesion"
"1852","192.168.1.28","3","Directo","vista_Zapatillas_Urban","2025-11-21 09:51:06","Navegando catalogo"
"1853","192.168.1.28","2","Directo","btn_ver_tallas","2025-11-21 09:51:08","Interaccion interfaz"
"1854","192.168.1.46","1","Instagram Bio","Home_Page","2025-11-21 12:04:00","Inicio de sesion"
"1855","192.168.1.46","3","Instagram Bio","vista_Jean_Slim_Negro","2025-11-21 12:04:43","Navegando catalogo"
"1856","192.168.1.46","3","Instagram Bio","vista_Chaqueta_Cuero","2025-11-21 12:05:21","Navegando catalogo"
"1857","192.168.1.46","3","Instagram Bio","vista_Camisa_Lino_Blanca","2025-11-21 12:05:36","Navegando catalogo"
"1858","192.168.1.46","3","Instagram Bio","vista_Camisa_Lino_Blanca","2025-11-21 12:05:55","Navegando catalogo"
"1859","192.168.1.46","2","Instagram Bio","btn_agregar_carrito","2025-11-21 12:05:57","Interaccion interfaz"
"1860","192.168.1.46","3","Instagram Bio","vista_Chaqueta_Cuero","2025-11-21 12:06:05","Navegando catalogo"
"1861","192.168.1.46","2","Instagram Bio","link_menu_hombres","2025-11-21 12:06:07","Interaccion interfaz"
"1862","192.168.1.46","4","Instagram Bio","btn_finalizar_pago_exitoso","2025-11-21 12:06:19","Venta Exitosa"
"1863","192.168.1.27","1","Facebook","Home_Page","2025-11-21 14:03:00","Inicio de sesion"
"1864","192.168.1.27","3","Facebook","vista_Chaqueta_Cuero","2025-11-21 14:03:33","Navegando catalogo"
"1865","192.168.1.27","2","Facebook","btn_agregar_carrito","2025-11-21 14:03:35","Interaccion interfaz"
"1866","192.168.1.27","3","Facebook","vista_Vestido_Verano_Floral","2025-11-21 14:03:51","Navegando catalogo"
"1867","192.168.1.27","2","Facebook","img_zoom","2025-11-21 14:03:53","Interaccion interfaz"
"1868","192.168.1.27","3","Facebook","vista_Chaqueta_Cuero","2025-11-21 14:04:32","Navegando catalogo"
"1869","192.168.1.27","3","Facebook","vista_Jean_Slim_Negro","2025-11-21 14:04:38","Navegando catalogo"
"1870","192.168.1.27","2","Facebook","link_menu_hombres","2025-11-21 14:04:40","Interaccion interfaz"
"1871","192.168.1.27","5","Facebook","btn_cancelar_checkout","2025-11-21 14:05:00","Abandono en pago"
"1872","192.168.1.48","1","Directo","Home_Page","2025-11-21 16:29:00","Inicio de sesion"
"1873","192.168.1.48","3","Directo","vista_Chaqueta_Cuero","2025-11-21 16:29:44","Navegando catalogo"
"1874","192.168.1.48","2","Directo","link_menu_hombres","2025-11-21 16:29:46","Interaccion interfaz"
"1875","192.168.1.48","3","Directo","vista_Chaqueta_Cuero","2025-11-21 16:30:02","Navegando catalogo"
"1876","192.168.1.48","2","Directo","link_menu_hombres","2025-11-21 16:30:04","Interaccion interfaz"
"1877","192.168.1.20","1","Directo","Home_Page","2025-11-21 16:40:00","Inicio de sesion"
"1878","192.168.1.20","3","Directo","vista_Vestido_Verano_Floral","2025-11-21 16:40:05","Navegando catalogo"
"1879","192.168.1.20","3","Directo","vista_Vestido_Verano_Floral","2025-11-21 16:40:48","Navegando catalogo"
"1880","192.168.1.20","2","Directo","btn_agregar_carrito","2025-11-21 16:40:50","Interaccion interfaz"
"1881","192.168.1.38","1","Google Ads","Home_Page","2025-11-21 17:34:00","Inicio de sesion"
"1882","192.168.1.38","3","Google Ads","vista_Chaqueta_Cuero","2025-11-21 17:34:14","Navegando catalogo"
"1883","192.168.1.38","2","Google Ads","btn_agregar_carrito","2025-11-21 17:34:16","Interaccion interfaz"
"1884","192.168.1.38","3","Google Ads","vista_Camisa_Lino_Blanca","2025-11-21 17:35:00","Navegando catalogo"
"1885","192.168.1.38","3","Google Ads","vista_Jean_Slim_Negro","2025-11-21 17:35:39","Navegando catalogo"
"1886","192.168.1.38","2","Google Ads","link_menu_hombres","2025-11-21 17:35:41","Interaccion interfaz"
"1887","192.168.1.36","1","Google Ads","Home_Page","2025-11-21 19:20:00","Inicio de sesion"
"1888","192.168.1.36","3","Google Ads","vista_Vestido_Verano_Floral","2025-11-21 19:20:29","Navegando catalogo"
"1889","192.168.1.36","2","Google Ads","img_zoom","2025-11-21 19:20:31","Interaccion interfaz"
"1890","192.168.1.36","3","Google Ads","vista_Vestido_Verano_Floral","2025-11-21 19:21:11","Navegando catalogo"
"1891","192.168.1.10","1","Newsletter","Home_Page","2025-11-21 21:31:00","Inicio de sesion"
"1892","192.168.1.10","3","Newsletter","vista_Chaqueta_Cuero","2025-11-21 21:31:13","Navegando catalogo"
"1893","192.168.1.10","2","Newsletter","btn_ver_tallas","2025-11-21 21:31:15","Interaccion interfaz"
"1894","192.168.1.10","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 21:31:46","Navegando catalogo"
"1895","192.168.1.10","2","Newsletter","img_zoom","2025-11-21 21:31:48","Interaccion interfaz"
"1896","192.168.1.10","3","Newsletter","vista_Camisa_Lino_Blanca","2025-11-21 21:31:59","Navegando catalogo"
"1897","192.168.1.10","2","Newsletter","btn_ver_tallas","2025-11-21 21:32:01","Interaccion interfaz"
"1898","192.168.1.10","3","Newsletter","vista_Zapatillas_Urban","2025-11-21 21:32:39","Navegando catalogo"
"1899","192.168.1.10","2","Newsletter","link_menu_hombres","2025-11-21 21:32:41","Interaccion interfaz"
"1900","192.168.1.10","5","Newsletter","btn_cancelar_checkout","2025-11-21 21:32:55","Abandono en pago"
"1901","192.168.1.38","1","Facebook","Home_Page","2025-11-21 22:23:00","Inicio de sesion"
"1902","192.168.1.38","3","Facebook","vista_Zapatillas_Urban","2025-11-21 22:23:31","Navegando catalogo"
"1903","192.168.1.38","3","Facebook","vista_Zapatillas_Urban","2025-11-21 22:24:14","Navegando catalogo"
"1904","192.168.1.38","3","Facebook","vista_Vestido_Verano_Floral","2025-11-21 22:24:27","Navegando catalogo"
"1905","192.168.1.38","3","Facebook","vista_Chaqueta_Cuero","2025-11-21 22:24:50","Navegando catalogo"
"1906","192.168.1.38","2","Facebook","btn_ver_tallas","2025-11-21 22:24:52","Interaccion interfaz"
"1907","192.168.1.38","5","Facebook","btn_cancelar_checkout","2025-11-21 22:25:41","Abandono en pago"
"1908","192.168.1.15","1","Facebook","Home_Page","2025-11-22 00:58:00","Inicio de sesion"
"1909","192.168.1.15","3","Facebook","vista_Camisa_Lino_Blanca","2025-11-22 00:58:37","Navegando catalogo"
"1910","192.168.1.15","2","Facebook","btn_agregar_carrito","2025-11-22 00:58:39","Interaccion interfaz"
"1911","192.168.1.15","3","Facebook","vista_Vestido_Verano_Floral","2025-11-22 00:58:52","Navegando catalogo"
"1912","192.168.1.15","2","Facebook","btn_agregar_carrito","2025-11-22 00:58:54","Interaccion interfaz"
"1913","192.168.1.27","1","Instagram Bio","Home_Page","2025-11-22 02:47:00","Inicio de sesion"
"1914","192.168.1.27","3","Instagram Bio","vista_Chaqueta_Cuero","2025-11-22 02:47:38","Navegando catalogo"
"1915","192.168.1.27","2","Instagram Bio","link_menu_hombres","2025-11-22 02:47:40","Interaccion interfaz"
"1916","192.168.1.27","3","Instagram Bio","vista_Zapatillas_Urban","2025-11-22 02:48:13","Navegando catalogo"
"1917","192.168.1.13","1","Directo","Home_Page","2025-11-22 05:35:00","Inicio de sesion"
"1918","192.168.1.13","3","Directo","vista_Zapatillas_Urban","2025-11-22 05:35:32","Navegando catalogo"
"1919","192.168.1.13","2","Directo","btn_agregar_carrito","2025-11-22 05:35:34","Interaccion interfaz"
"1920","192.168.1.13","3","Directo","vista_Zapatillas_Urban","2025-11-22 05:35:57","Navegando catalogo"
"1921","192.168.1.13","3","Directo","vista_Vestido_Verano_Floral","2025-11-22 05:36:31","Navegando catalogo"
"1922","192.168.1.13","2","Directo","btn_ver_tallas","2025-11-22 05:36:33","Interaccion interfaz"
"1923","192.168.1.18","1","Directo","Home_Page","2025-11-22 07:24:00","Inicio de sesion"
"1924","192.168.1.18","3","Directo","vista_Zapatillas_Urban","2025-11-22 07:24:10","Navegando catalogo"
"1925","192.168.1.18","3","Directo","vista_Jean_Slim_Negro","2025-11-22 07:24:19","Navegando catalogo"
"1926","192.168.1.39","1","Newsletter","Home_Page","2025-11-22 10:06:00","Inicio de sesion"
"1927","192.168.1.39","3","Newsletter","vista_Jean_Slim_Negro","2025-11-22 10:06:36","Navegando catalogo"
"1928","192.168.1.39","3","Newsletter","vista_Jean_Slim_Negro","2025-11-22 10:07:09","Navegando catalogo"
"1929","192.168.1.39","3","Newsletter","vista_Camisa_Lino_Blanca","2025-11-22 10:07:36","Navegando catalogo"
"1930","192.168.1.39","3","Newsletter","vista_Vestido_Verano_Floral","2025-11-22 10:08:12","Navegando catalogo"
"1931","192.168.1.39","5","Newsletter","btn_cancelar_checkout","2025-11-22 10:09:07","Abandono en pago"
"1932","192.168.1.32","1","Facebook","Home_Page","2025-11-22 12:24:00","Inicio de sesion"
"1933","192.168.1.32","3","Facebook","vista_Jean_Slim_Negro","2025-11-22 12:24:33","Navegando catalogo"
"1934","192.168.1.32","2","Facebook","link_menu_hombres","2025-11-22 12:24:35","Interaccion interfaz"
"1935","192.168.1.47","1","Directo","Home_Page","2025-11-22 15:17:00","Inicio de sesion"
"1936","192.168.1.47","3","Directo","vista_Chaqueta_Cuero","2025-11-22 15:17:18","Navegando catalogo"
"1937","192.168.1.47","2","Directo","img_zoom","2025-11-22 15:17:20","Interaccion interfaz"
"1938","192.168.1.47","3","Directo","vista_Jean_Slim_Negro","2025-11-22 15:18:04","Navegando catalogo"
"1939","192.168.1.47","2","Directo","btn_ver_tallas","2025-11-22 15:18:06","Interaccion interfaz"
"1940","192.168.1.14","1","Newsletter","Home_Page","2025-11-22 18:02:00","Inicio de sesion"
"1941","192.168.1.14","3","Newsletter","vista_Vestido_Verano_Floral","2025-11-22 18:02:23","Navegando catalogo"
"1942","192.168.1.14","3","Newsletter","vista_Jean_Slim_Negro","2025-11-22 18:02:29","Navegando catalogo"
"1943","192.168.1.14","3","Newsletter","vista_Camisa_Lino_Blanca","2025-11-22 18:03:09","Navegando catalogo"
"1944","192.168.1.14","3","Newsletter","vista_Zapatillas_Urban","2025-11-22 18:03:24","Navegando catalogo"
"1945","192.168.1.14","2","Newsletter","link_menu_hombres","2025-11-22 18:03:26","Interaccion interfaz"
"1946","192.168.1.14","5","Newsletter","btn_cancelar_checkout","2025-11-22 18:03:58","Abandono en pago"
"1947","192.168.1.38","1","Instagram Bio","Home_Page","2025-11-22 18:50:00","Inicio de sesion"
"1948","192.168.1.38","3","Instagram Bio","vista_Zapatillas_Urban","2025-11-22 18:50:27","Navegando catalogo"
"1949","192.168.1.38","2","Instagram Bio","img_zoom","2025-11-22 18:50:29","Interaccion interfaz"
"1950","192.168.1.21","1","Facebook","Home_Page","2025-11-22 19:13:00","Inicio de sesion"
"1951","192.168.1.21","3","Facebook","vista_Zapatillas_Urban","2025-11-22 19:13:41","Navegando catalogo"
"1952","192.168.1.21","2","Facebook","link_menu_hombres","2025-11-22 19:13:43","Interaccion interfaz"
"1953","192.168.1.21","3","Facebook","vista_Jean_Slim_Negro","2025-11-22 19:14:12","Navegando catalogo"
"1954","192.168.1.21","2","Facebook","img_zoom","2025-11-22 19:14:14","Interaccion interfaz"
"1955","192.168.1.41","1","Facebook","Home_Page","2025-11-22 20:25:00","Inicio de sesion"
"1956","192.168.1.41","3","Facebook","vista_Jean_Slim_Negro","2025-11-22 20:25:17","Navegando catalogo"
"1957","192.168.1.41","2","Facebook","img_zoom","2025-11-22 20:25:19","Interaccion interfaz"
"1958","192.168.1.41","3","Facebook","vista_Jean_Slim_Negro","2025-11-22 20:25:47","Navegando catalogo"
"1959","192.168.1.41","3","Facebook","vista_Jean_Slim_Negro","2025-11-22 20:26:31","Navegando catalogo"
"1960","192.168.1.41","3","Facebook","vista_Zapatillas_Urban","2025-11-22 20:26:43","Navegando catalogo"
"1961","192.168.1.41","2","Facebook","btn_agregar_carrito","2025-11-22 20:26:45","Interaccion interfaz"
"1962","192.168.1.41","3","Facebook","vista_Vestido_Verano_Floral","2025-11-22 20:27:21","Navegando catalogo"
"1963","192.168.1.41","4","Facebook","btn_finalizar_pago_exitoso","2025-11-22 20:28:09","Venta Exitosa"
"1964","192.168.1.28","1","Facebook","Home_Page","2025-11-22 21:44:00","Inicio de sesion"
"1965","192.168.1.28","3","Facebook","vista_Zapatillas_Urban","2025-11-22 21:44:16","Navegando catalogo"
"1966","192.168.1.28","3","Facebook","vista_Camisa_Lino_Blanca","2025-11-22 21:44:57","Navegando catalogo"
"1967","192.168.1.28","2","Facebook","link_menu_hombres","2025-11-22 21:44:59","Interaccion interfaz"
"1968","192.168.1.28","3","Facebook","vista_Chaqueta_Cuero","2025-11-22 21:45:20","Navegando catalogo"
"1969","192.168.1.28","2","Facebook","btn_ver_tallas","2025-11-22 21:45:22","Interaccion interfaz"
"1970","192.168.1.28","3","Facebook","vista_Vestido_Verano_Floral","2025-11-22 21:45:34","Navegando catalogo"
"1971","192.168.1.28","2","Facebook","link_menu_hombres","2025-11-22 21:45:36","Interaccion interfaz"
"1972","192.168.1.28","3","Facebook","vista_Camisa_Lino_Blanca","2025-11-22 21:46:20","Navegando catalogo"
"1973","192.168.1.28","2","Facebook","btn_ver_tallas","2025-11-22 21:46:22","Interaccion interfaz"
"1974","192.168.1.28","4","Facebook","btn_finalizar_pago_exitoso","2025-11-22 21:47:18","Venta Exitosa"
"1975","192.168.1.6","1","Google Ads","Home_Page","2025-11-22 23:53:00","Inicio de sesion"
"1976","192.168.1.6","3","Google Ads","vista_Jean_Slim_Negro","2025-11-22 23:53:23","Navegando catalogo"
"1977","192.168.1.6","2","Google Ads","img_zoom","2025-11-22 23:53:25","Interaccion interfaz"
"1978","192.168.1.6","3","Google Ads","vista_Chaqueta_Cuero","2025-11-22 23:53:35","Navegando catalogo"
"1979","192.168.1.6","2","Google Ads","img_zoom","2025-11-22 23:53:37","Interaccion interfaz"
"1980","192.168.1.6","3","Google Ads","vista_Zapatillas_Urban","2025-11-22 23:54:22","Navegando catalogo"
"1981","192.168.1.6","2","Google Ads","btn_agregar_carrito","2025-11-22 23:54:24","Interaccion interfaz"
"1982","192.168.1.6","3","Google Ads","vista_Vestido_Verano_Floral","2025-11-22 23:54:38","Navegando catalogo"
"1983","192.168.1.6","3","Google Ads","vista_Zapatillas_Urban","2025-11-22 23:55:04","Navegando catalogo"
